CIS311,Machine Intelligence 
CIS312,Electronics Engineering
CIS313,Discrete Mathematics
CIS314,Intro to Software Engineering
CIS315,Programming Basics
CIS316,Database Systems
CIS317,Operating Systems
CIS318,Design & Analysis of Algorithms
CIS319,Digital Forensics
CIS320,Computer Networks
CIS321,Software Engineering
CIS322,Computer Organization and Assembly Language
CIS323,Programming for AI
CIS324,Big Data Analytics
CIS325,Artificial Intelligence
CIS326,Data Structures
CIS327,Computer Organization & Assembly Language
CIS328,Discrete Structures
CIS329,Differential Equations
CIS330,Cognitive Science
CIS331,Marketing Management
CIS332,Fundamentals of Management
CIS333,Soft Computing Methods
CIS334,Communication & Presentation Skills
CIS335,Object Oriented Modelling
CIS336,Probability and Statistics
